model,variable,coefficient,std_error,p_value,n_obs
m1_logit_baseline,Intercept,-5.400296735566762,0.18566842096207847,5.444041878708309e-186,159410
m1_logit_baseline,C(built_cat)[T.1985_2],-0.258738306275376,0.14628258408550582,0.07693447920147559,159410
m1_logit_baseline,C(built_cat)[T.1985_3],-0.2473901858022701,0.1433585620406499,0.08440602459172193,159410
m1_logit_baseline,C(built_cat)[T.1985_4],-0.4901796325247198,0.13468797309079336,0.000273303789442863,159410
m1_logit_baseline,C(built_cat)[T.1985_5],-0.4171287496024849,0.13333674751160612,0.0017576947040732417,159410
m1_logit_baseline,C(built_cat)[T.1985_6],-0.5664872178159074,0.1529350764617431,0.00021214037083181378,159410
m1_logit_baseline,C(built_cat)[T.1985_7],-0.5602888158931782,0.1702056669483044,0.0009953631505638127,159410
m1_logit_baseline,C(built_cat)[T.1985_8],-0.5546292991365318,0.17582918536122252,0.0016084818138573528,159410
m1_logit_baseline,C(built_cat)[T.1985_80],-0.27537903502872524,0.25592603939604125,0.2819226838445529,159410
m1_logit_baseline,C(built_cat)[T.1985_81],-0.22422605226143144,0.26662950413576014,0.4003676025537971,159410
m1_logit_baseline,C(built_cat)[T.1985_82],0.15683811078152127,0.26012168055318535,0.5465477231881155,159410
m1_logit_baseline,C(built_cat)[T.1985_83],-0.18186329682758576,0.2521640403200187,0.47078015103662807,159410
m1_logit_baseline,C(built_cat)[T.1985_84],-0.28082206065011955,0.2560536680383332,0.27275888937901815,159410
m1_logit_baseline,C(built_cat)[T.1985_85],-1.3959041414149012,0.5204567165178087,0.0073166972934898475,159410
m1_logit_baseline,C(built_cat)[T.1985_9],-0.5462391630898664,0.1532748676592385,0.00036554095615365416,159410
m1_logit_baseline,C(built_cat)[T.1987_1],-0.3315446601945532,0.17766761463251277,0.06202806527189623,159410
m1_logit_baseline,C(built_cat)[T.1987_2],-0.4741971699233223,0.14843219814155317,0.0013997356041939738,159410
m1_logit_baseline,C(built_cat)[T.1987_3],-0.3868664950840833,0.14467446702667328,0.007494168422441038,159410
m1_logit_baseline,C(built_cat)[T.1987_4],-0.705596724080019,0.13821809717341785,3.308788396032132e-07,159410
m1_logit_baseline,C(built_cat)[T.1987_5],-0.6763247136715205,0.13850277183938506,1.0442388054214797e-06,159410
m1_logit_baseline,C(built_cat)[T.1987_6],-0.5841135824753702,0.15407543271051635,0.0001499885658540072,159410
m1_logit_baseline,C(built_cat)[T.1987_7],-0.46919378938222306,0.16529926101887413,0.004533313356923372,159410
m1_logit_baseline,C(built_cat)[T.1987_8],-0.5578100178430014,0.17586616096725488,0.0015150403950366063,159410
m1_logit_baseline,C(built_cat)[T.1987_80],-0.07909724797746796,0.2308372350561013,0.7318589483904061,159410
m1_logit_baseline,C(built_cat)[T.1987_81],-0.6830982957540633,0.30854451691304746,0.026833074326364486,159410
m1_logit_baseline,C(built_cat)[T.1987_82],-0.06513341877592484,0.28098986872254145,0.8166934477071099,159410
m1_logit_baseline,C(built_cat)[T.1987_83],-0.17101093862816358,0.2440504447477843,0.48347799978219475,159410
m1_logit_baseline,C(built_cat)[T.1987_84],-0.2668020081550479,0.23968199400204468,0.2656440188064676,159410
m1_logit_baseline,C(built_cat)[T.1987_85],0.01815026507031567,0.20623338130654734,0.9298700184889566,159410
m1_logit_baseline,C(built_cat)[T.1987_86],-0.46086323031540105,0.2420416827372646,0.05690164738296025,159410
m1_logit_baseline,C(built_cat)[T.1987_87],-2.2679744349005313,0.7210990423592114,0.0016599399525765882,159410
m1_logit_baseline,C(built_cat)[T.1987_9],-0.6793534513614662,0.1533566812358459,9.4280531241524e-06,159410
m1_logit_baseline,C(built_cat)[T.1989_1],-0.6287245790963322,0.19786276537722486,0.0014851019616114825,159410
m1_logit_baseline,C(built_cat)[T.1989_2],-0.6999998501872553,0.15670299160214712,7.930618691555167e-06,159410
m1_logit_baseline,C(built_cat)[T.1989_3],-0.5583566604269867,0.1496123709700836,0.00018994890492522875,159410
m1_logit_baseline,C(built_cat)[T.1989_4],-0.8343933150357283,0.13943712355869495,2.1770827693172652e-09,159410
m1_logit_baseline,C(built_cat)[T.1989_5],-0.8140695755388958,0.1385064786625964,4.165496287827104e-09,159410
m1_logit_baseline,C(built_cat)[T.1989_6],-0.6606880573190153,0.15427318714544053,1.8473441766699035e-05,159410
m1_logit_baseline,C(built_cat)[T.1989_7],-0.9742848799616496,0.18505318404773702,1.402724053770958e-07,159410
m1_logit_baseline,C(built_cat)[T.1989_8],-0.8691217200209518,0.18638955016116676,3.1173641602060387e-06,159410
m1_logit_baseline,C(built_cat)[T.1989_80],-0.2460709509805866,0.23991102590535113,0.3050443904678948,159410
m1_logit_baseline,C(built_cat)[T.1989_81],-0.6754620084362528,0.2991196584507411,0.023935277577626164,159410
m1_logit_baseline,C(built_cat)[T.1989_82],-0.9254318051473516,0.3803791264830773,0.014977629193194716,159410
m1_logit_baseline,C(built_cat)[T.1989_83],-0.6238426188200037,0.2834617198796567,0.027750169185727192,159410
m1_logit_baseline,C(built_cat)[T.1989_84],-0.8419505279458197,0.29838318299784167,0.004776849284608181,159410
m1_logit_baseline,C(built_cat)[T.1989_85],-0.306775083139552,0.22962248051529463,0.1815500573798744,159410
m1_logit_baseline,C(built_cat)[T.1989_86],-0.6631344326291222,0.27007567660687004,0.01407415047368038,159410
m1_logit_baseline,C(built_cat)[T.1989_87],-0.9072786252126072,0.2818747003917388,0.0012875954976206343,159410
m1_logit_baseline,C(built_cat)[T.1989_88],-1.1574583376952317,0.34321061890093496,0.000745044364888871,159410
m1_logit_baseline,C(built_cat)[T.1989_89],-2.6568896310181103,1.0112620075916032,0.008606517903519541,159410
m1_logit_baseline,C(built_cat)[T.1989_9],-0.5608142936791074,0.1516540893107492,0.00021731915988189196,159410
m1_logit_baseline,C(built_cat)[T.1991_1],-0.5319324509905491,0.1866151572781264,0.004366088912853893,159410
m1_logit_baseline,C(built_cat)[T.1991_2],-0.6909078275103464,0.15357930235212489,6.836895945686399e-06,159410
m1_logit_baseline,C(built_cat)[T.1991_3],-0.9293069987235338,0.15962324694080907,5.81901759053902e-09,159410
m1_logit_baseline,C(built_cat)[T.1991_4],-0.81072590995563,0.14047357165997584,7.862644324957599e-09,159410
m1_logit_baseline,C(built_cat)[T.1991_5],-0.9603645752518809,0.14490734914037107,3.415613745242106e-11,159410
m1_logit_baseline,C(built_cat)[T.1991_6],-0.8295697505037503,0.16220168320922215,3.1468363543621526e-07,159410
m1_logit_baseline,C(built_cat)[T.1991_7],-0.7559872224861501,0.17624369614039623,1.791220784924622e-05,159410
m1_logit_baseline,C(built_cat)[T.1991_8],-1.1390161744398644,0.20635894904794355,3.397973121341388e-08,159410
m1_logit_baseline,C(built_cat)[T.1991_80],-1.1127700366442403,0.3290928670450228,0.000721370879284496,159410
m1_logit_baseline,C(built_cat)[T.1991_81],-0.309772513537,0.266495537007252,0.24507591597421496,159410
m1_logit_baseline,C(built_cat)[T.1991_82],-1.3014698635684092,0.46933524436710977,0.005554094577762775,159410
m1_logit_baseline,C(built_cat)[T.1991_83],-0.637808727763999,0.2912027018226712,0.02850561051472551,159410
m1_logit_baseline,C(built_cat)[T.1991_84],-0.5354753251165361,0.26503653970640056,0.04334367308723231,159410
m1_logit_baseline,C(built_cat)[T.1991_85],-0.3490004792884908,0.2264820184860226,0.1233257175353649,159410
m1_logit_baseline,C(built_cat)[T.1991_86],-0.4790760234079874,0.23865559416948623,0.04470763107294443,159410
m1_logit_baseline,C(built_cat)[T.1991_87],-0.5470012144710352,0.23482141519620353,0.019836034701369017,159410
m1_logit_baseline,C(built_cat)[T.1991_88],-0.39490647472177975,0.23582663780373636,0.0940200766277964,159410
m1_logit_baseline,C(built_cat)[T.1991_89],-0.48951631304701976,0.23511903738268455,0.03734306131127508,159410
m1_logit_baseline,C(built_cat)[T.1991_9],-0.6395937568560833,0.15233579559638902,2.68596049573026e-05,159410
m1_logit_baseline,C(built_cat)[T.1991_90],-1.5045977184977584,0.4008985656382011,0.0001746866781683773,159410
m1_logit_baseline,C(built_cat)[T.1991_91],-1.9296948270478427,0.7232504442546945,0.0076284589989532746,159410
m1_logit_baseline,C(built_cat)[T.1993_1],-0.5078881690263218,0.19025084803656023,0.007594818760678196,159410
m1_logit_baseline,C(built_cat)[T.1993_2],-0.7057138644095607,0.15543176414332924,5.616220028566498e-06,159410
m1_logit_baseline,C(built_cat)[T.1993_3],-0.5229121319933947,0.14820284125500555,0.0004181520726319831,159410
m1_logit_baseline,C(built_cat)[T.1993_4],-0.9062827995002106,0.13984694258977381,9.139884364116906e-11,159410
m1_logit_baseline,C(built_cat)[T.1993_5],-0.723212701575079,0.13650173003116156,1.1695341541348004e-07,159410
m1_logit_baseline,C(built_cat)[T.1993_6],-0.731708897328704,0.15420853199338486,2.085770647449463e-06,159410
m1_logit_baseline,C(built_cat)[T.1993_7],-0.6015242025379286,0.1656477377108257,0.00028194719346529755,159410
m1_logit_baseline,C(built_cat)[T.1993_8],-0.8020493779636364,0.18144290373578414,9.852046345215973e-06,159410
m1_logit_baseline,C(built_cat)[T.1993_80],-0.573564800770136,0.2647931920662185,0.030304623161212546,159410
m1_logit_baseline,C(built_cat)[T.1993_81],-0.7212415397011596,0.2989180060339318,0.015828734765376874,159410
m1_logit_baseline,C(built_cat)[T.1993_82],-0.7306871026356934,0.3457754631163105,0.03458504042436682,159410
m1_logit_baseline,C(built_cat)[T.1993_83],-0.34407301692872855,0.24718597473587628,0.1639344772775183,159410
m1_logit_baseline,C(built_cat)[T.1993_84],-0.3508223022860427,0.2431366281588952,0.14904810838109223,159410
m1_logit_baseline,C(built_cat)[T.1993_85],-0.23821474440663526,0.21933953641379467,0.27745477229201176,159410
m1_logit_baseline,C(built_cat)[T.1993_86],-0.6217652903390248,0.26467762238584175,0.01881673469829502,159410
m1_logit_baseline,C(built_cat)[T.1993_87],-0.6614993995185342,0.2541623579225975,0.009250236978304002,159410
m1_logit_baseline,C(built_cat)[T.1993_88],-0.37116965216976583,0.2434017097377496,0.12727749807158795,159410
m1_logit_baseline,C(built_cat)[T.1993_89],-1.0069607747796618,0.28922072738932736,0.0004983639932843605,159410
m1_logit_baseline,C(built_cat)[T.1993_9],-0.7846433778684001,0.15745762048803993,6.254009045729846e-07,159410
m1_logit_baseline,C(built_cat)[T.1993_90],-0.6096786891756123,0.276945062061817,0.027704697919066164,159410
m1_logit_baseline,C(built_cat)[T.1993_91],-0.6995515549788928,0.28329085851913394,0.013534904130270649,159410
m1_logit_baseline,C(built_cat)[T.1993_92],-1.576041951816631,0.4005415824774515,8.327385223073475e-05,159410
m1_logit_baseline,C(built_cat)[T.1993_93],-0.8265198852145971,0.5265324866243873,0.11647526670969731,159410
m1_logit_baseline,C(built_cat)[T.1995_1],2.665934555370023,0.13941487790667093,1.646502905404678e-81,159410
m1_logit_baseline,C(built_cat)[T.1995_2],3.1902168509353364,0.1298311094498939,2.5140180999718203e-133,159410
m1_logit_baseline,C(built_cat)[T.1995_3],3.002453207253762,0.12785075549361796,5.937103949202722e-122,159410
m1_logit_baseline,C(built_cat)[T.1995_4],2.9369358680701807,0.12298300615029387,4.8460526662999226e-126,159410
m1_logit_baseline,C(built_cat)[T.1995_5],2.8314129025365156,0.12242217228491331,2.4059030792275325e-118,159410
m1_logit_baseline,C(built_cat)[T.1995_6],2.8359625355170692,0.12660644127912926,3.9509872180929765e-111,159410
m1_logit_baseline,C(built_cat)[T.1995_7],2.7268369919442903,0.131313460619928,8.813480924486582e-96,159410
m1_logit_baseline,C(built_cat)[T.1995_8],2.942504061924797,0.13371789854770771,2.561516893441112e-107,159410
m1_logit_baseline,C(built_cat)[T.1995_80],2.852754946029719,0.1730817548326034,4.9321218133302445e-61,159410
m1_logit_baseline,C(built_cat)[T.1995_81],2.711296699138358,0.18265769532308682,7.654264302027981e-50,159410
m1_logit_baseline,C(built_cat)[T.1995_82],2.7249175462669952,0.20380331299323162,9.014007047658144e-41,159410
m1_logit_baseline,C(built_cat)[T.1995_83],2.9502682451105127,0.18205515317984589,4.622161384639001e-59,159410
m1_logit_baseline,C(built_cat)[T.1995_84],2.653668047107498,0.17883502835586082,8.241361093201052e-50,159410
m1_logit_baseline,C(built_cat)[T.1995_85],2.6534575709770873,0.164012878665173,7.1691302471023005e-59,159410
m1_logit_baseline,C(built_cat)[T.1995_86],2.457744432055758,0.16475881126407743,2.5464126444019713e-50,159410
m1_logit_baseline,C(built_cat)[T.1995_87],2.197693596615657,0.16077616661153107,1.549316038993838e-42,159410
m1_logit_baseline,C(built_cat)[T.1995_88],2.292796240103674,0.163900667381748,1.821115424746671e-44,159410
m1_logit_baseline,C(built_cat)[T.1995_89],1.887825020950593,0.16090271582381319,8.663885489037242e-32,159410
m1_logit_baseline,C(built_cat)[T.1995_9],2.8000803137443437,0.12734667650035728,3.763585415238207e-107,159410
m1_logit_baseline,C(built_cat)[T.1995_90],2.1755275537156873,0.16904185852036005,6.661183542591676e-38,159410
m1_logit_baseline,C(built_cat)[T.1995_91],1.9044579992688613,0.16699642142024876,3.984941321890875e-30,159410
m1_logit_baseline,C(built_cat)[T.1995_92],1.8962066748726,0.1639602337444886,6.196235701578101e-31,159410
m1_logit_baseline,C(built_cat)[T.1995_93],2.138764514380146,0.16115547052756002,3.3902114157874902e-40,159410
m1_logit_baseline,C(built_cat)[T.1995_94],1.8064730986944026,0.16488257308056992,6.210596037921494e-28,159410
m1_logit_baseline,C(built_cat)[T.1995_95],1.3851370953112463,0.20984712541872025,4.0923176662202817e-11,159410
m1_logit_baseline,C(built_cat)[T.1997_1919],2.763704817562763,0.13204737948679046,2.8762851736252484e-97,159410
m1_logit_baseline,C(built_cat)[T.1997_1920],2.767800483667279,0.13983611548183764,3.408871333513363e-87,159410
m1_logit_baseline,C(built_cat)[T.1997_1930],2.669140710592762,0.1371760427766741,2.504182951824121e-84,159410
m1_logit_baseline,C(built_cat)[T.1997_1940],2.680269932740901,0.1317433934496269,5.180679151181691e-92,159410
m1_logit_baseline,C(built_cat)[T.1997_1950],2.6626661966666125,0.12700057573327853,1.3469361270732567e-97,159410
m1_logit_baseline,C(built_cat)[T.1997_1960],2.7700938911969377,0.12720862188080892,3.918977478021994e-105,159410
m1_logit_baseline,C(built_cat)[T.1997_1970],2.8087142435253676,0.1320007077195591,1.814284441748709e-100,159410
m1_logit_baseline,C(built_cat)[T.1997_1975],2.8671465348445575,0.13071986967076285,1.2442737342876135e-106,159410
m1_logit_baseline,C(built_cat)[T.1997_1980],2.641087456827251,0.13775392961801833,6.28141529395609e-82,159410
m1_logit_baseline,C(built_cat)[T.1997_1985],2.310210586292877,0.13333680084638222,2.9877499296963014e-67,159410
m1_logit_baseline,C(built_cat)[T.1997_1990],1.974291592582835,0.18132563795245238,1.3135268837666016e-27,159410
m1_logit_baseline,C(built_cat)[T.1997_1991],1.8427051632625069,0.17805295114452066,4.220080156772292e-25,159410
m1_logit_baseline,C(built_cat)[T.1997_1992],1.8333650960940449,0.1773981721124648,4.907090258769686e-25,159410
m1_logit_baseline,C(built_cat)[T.1997_1993],1.8755758200717256,0.16422164335962602,3.284229946740736e-30,159410
m1_logit_baseline,C(built_cat)[T.1997_1994],1.826535544879334,0.16696877830346657,7.470594082217956e-28,159410
m1_logit_baseline,C(built_cat)[T.1997_1995],2.090460963890328,0.16136229250211503,2.1991461395259872e-38,159410
m1_logit_baseline,C(built_cat)[T.1997_1996],1.8604969330591647,0.16255789240575969,2.4871859588493453e-30,159410
m1_logit_baseline,C(built_cat)[T.1997_1997],1.2743436126853855,0.21069113937085826,1.4629428639657686e-09,159410
m1_logit_baseline,log_value,0.02509548319399948,0.012290678110065706,0.04116833346206732,159410
m1_logit_baseline,log_income,0.27244192073813245,0.009843170550153294,1.2754161968132613e-168,159410
m1_logit_baseline,log_tax,0.006250448746920398,0.007455667201196498,0.40183490395671106,159410
m2_logit_geo_wave,Intercept,-5.451850844676876,0.19219122627391833,5.194120237516173e-177,159410
m2_logit_geo_wave,C(built_cat)[T.1985_2],-0.2600497285648736,0.14628944438415867,0.0754632686990195,159410
m2_logit_geo_wave,C(built_cat)[T.1985_3],-0.24750950692123136,0.143364590963018,0.08426936007492937,159410
m2_logit_geo_wave,C(built_cat)[T.1985_4],-0.48812703818252196,0.1346972301654562,0.0002902126298846332,159410
m2_logit_geo_wave,C(built_cat)[T.1985_5],-0.4125487864748364,0.13336440164457425,0.0019788049627429685,159410
m2_logit_geo_wave,C(built_cat)[T.1985_6],-0.5612050995447377,0.152970907884924,0.00024378239486000838,159410
m2_logit_geo_wave,C(built_cat)[T.1985_7],-0.5533474290826459,0.17024962593938042,0.0011531888294565367,159410
m2_logit_geo_wave,C(built_cat)[T.1985_8],-0.5438787803872565,0.17592687891383313,0.0019914480156931888,159410
m2_logit_geo_wave,C(built_cat)[T.1985_80],-0.2784292739838811,0.2559405255531856,0.2766537878054942,159410
m2_logit_geo_wave,C(built_cat)[T.1985_81],-0.22585581643835803,0.2666408594470298,0.3969721096796657,159410
m2_logit_geo_wave,C(built_cat)[T.1985_82],0.15410954830579507,0.2601390842979095,0.5535746474822681,159410
m2_logit_geo_wave,C(built_cat)[T.1985_83],-0.18601480960145106,0.25218426725777704,0.4607486514205993,159410
m2_logit_geo_wave,C(built_cat)[T.1985_84],-0.2828960176667122,0.25606628406357257,0.269256437910253,159410
m2_logit_geo_wave,C(built_cat)[T.1985_85],-1.395717998591887,0.5204670487323441,0.007325689161269936,159410
m2_logit_geo_wave,C(built_cat)[T.1985_9],-0.5324239525432704,0.15345502554898877,0.0005212795676301025,159410
m2_logit_geo_wave,C(built_cat)[T.1987_1],-0.3323023072149991,0.17767428876243574,0.06144366550166852,159410
m2_logit_geo_wave,C(built_cat)[T.1987_2],-0.47504298806681594,0.1484380185750106,0.001372948894903065,159410
m2_logit_geo_wave,C(built_cat)[T.1987_3],-0.3864489110478214,0.14468023250889858,0.0075613174371725695,159410
m2_logit_geo_wave,C(built_cat)[T.1987_4],-0.703804747257366,0.1382262180541238,3.5489013014510126e-07,159410
m2_logit_geo_wave,C(built_cat)[T.1987_5],-0.6713794750420289,0.13853160882166615,1.257224331637686e-06,159410
m2_logit_geo_wave,C(built_cat)[T.1987_6],-0.5794598530862342,0.15410134059955974,0.00016974237198586438,159410
m2_logit_geo_wave,C(built_cat)[T.1987_7],-0.46253716852307436,0.1653397786388814,0.005150059857276398,159410
m2_logit_geo_wave,C(built_cat)[T.1987_8],-0.5473135150589155,0.17595823667607738,0.0018678735762263706,159410
m2_logit_geo_wave,C(built_cat)[T.1987_80],-0.08184091956965749,0.23084993803314804,0.7229492197427981,159410
m2_logit_geo_wave,C(built_cat)[T.1987_81],-0.6843511993083835,0.3085493843627441,0.026557337381081025,159410
m2_logit_geo_wave,C(built_cat)[T.1987_82],-0.06859246296122093,0.28100349922390194,0.8071547263246429,159410
m2_logit_geo_wave,C(built_cat)[T.1987_83],-0.17532828635281994,0.24406965638626565,0.47253936446354894,159410
m2_logit_geo_wave,C(built_cat)[T.1987_84],-0.26989634569539067,0.2396994397159187,0.26017474329566437,159410
m2_logit_geo_wave,C(built_cat)[T.1987_85],0.01655964116053246,0.20624379262037293,0.9360053502080122,159410
m2_logit_geo_wave,C(built_cat)[T.1987_86],-0.4634448426128263,0.24205087872836178,0.05553603231687788,159410
m2_logit_geo_wave,C(built_cat)[T.1987_87],-2.2669595809512617,0.7211042692135414,0.001668073292759229,159410
m2_logit_geo_wave,C(built_cat)[T.1987_9],-0.6662093550286454,0.15352151341875117,1.4279563787706358e-05,159410
m2_logit_geo_wave,C(built_cat)[T.1989_1],-0.6300312864721046,0.19786782785547263,0.00145203988820308,159410
m2_logit_geo_wave,C(built_cat)[T.1989_2],-0.7022249531804187,0.15671195872364882,7.429707475076912e-06,159410
m2_logit_geo_wave,C(built_cat)[T.1989_3],-0.559154135693155,0.14961815165227696,0.0001860750759902781,159410
m2_logit_geo_wave,C(built_cat)[T.1989_4],-0.8328459608537431,0.13944361633029925,2.3345040828425765e-09,159410
m2_logit_geo_wave,C(built_cat)[T.1989_5],-0.8098040052483685,0.13852853766359574,5.042733042273569e-09,159410
m2_logit_geo_wave,C(built_cat)[T.1989_6],-0.6559705815143454,0.1542981765006241,2.1251637571841717e-05,159410
m2_logit_geo_wave,C(built_cat)[T.1989_7],-0.9679964995942861,0.18508638424290386,1.695362484833501e-07,159410
m2_logit_geo_wave,C(built_cat)[T.1989_8],-0.8593921976983067,0.1864650391589197,4.048730509869798e-06,159410
m2_logit_geo_wave,C(built_cat)[T.1989_80],-0.2497289135312664,0.23992414074539656,0.297937679872212,159410
