model,variable,coefficient,std_error,p_value,n_obs
m2_logit_geo_wave,C(built_cat)[T.1989_81],-0.6783049977082595,0.2991289329524809,0.0233535509176103,159410
m2_logit_geo_wave,C(built_cat)[T.1989_82],-0.9301759722608421,0.38039675501384507,0.014474036161300404,159410
m2_logit_geo_wave,C(built_cat)[T.1989_83],-0.6290996865330811,0.2834804634494818,0.02647315897192029,159410
m2_logit_geo_wave,C(built_cat)[T.1989_84],-0.8454677010147529,0.2983949584189997,0.004605792432045938,159410
m2_logit_geo_wave,C(built_cat)[T.1989_85],-0.30953371327848744,0.22964318980197493,0.1776938290755561,159410
m2_logit_geo_wave,C(built_cat)[T.1989_86],-0.6672834671015749,0.2700861954715414,0.013487471404282678,159410
m2_logit_geo_wave,C(built_cat)[T.1989_87],-0.9093913133190095,0.28188075487420067,0.0012546491365275079,159410
m2_logit_geo_wave,C(built_cat)[T.1989_88],-1.1607031386408881,0.34322166338945487,0.0007201551866903863,159410
m2_logit_geo_wave,C(built_cat)[T.1989_89],-2.6568688060489465,1.011264675432568,0.008607214153231407,159410
m2_logit_geo_wave,C(built_cat)[T.1989_9],-0.5479471808230275,0.15181597191811833,0.0003070415818964024,159410
m2_logit_geo_wave,C(built_cat)[T.1991_1],-0.533440241819001,0.18662221012206223,0.004257882042755226,159410
m2_logit_geo_wave,C(built_cat)[T.1991_2],-0.6926340119566365,0.15358761853745048,6.491950788791446e-06,159410
m2_logit_geo_wave,C(built_cat)[T.1991_3],-0.9299014605170178,0.15962995756111412,5.69907048868994e-09,159410
m2_logit_geo_wave,C(built_cat)[T.1991_4],-0.8098814063626868,0.1404794660802268,8.159829005241377e-09,159410
m2_logit_geo_wave,C(built_cat)[T.1991_5],-0.9561382883341654,0.14492893121263495,4.1873925155298744e-11,159410
m2_logit_geo_wave,C(built_cat)[T.1991_6],-0.8257012000144257,0.16221830513469396,3.57946816014511e-07,159410
m2_logit_geo_wave,C(built_cat)[T.1991_7],-0.7503057900294232,0.17627223405669035,2.0763610189636277e-05,159410
m2_logit_geo_wave,C(built_cat)[T.1991_8],-1.1297380248373416,0.20642174642374836,4.425792696204889e-08,159410
m2_logit_geo_wave,C(built_cat)[T.1991_80],-1.1164375051821684,0.32910580842417075,0.0006929938502466099,159410
m2_logit_geo_wave,C(built_cat)[T.1991_81],-0.311836812772044,0.26650015413753597,0.24195320578087987,159410
m2_logit_geo_wave,C(built_cat)[T.1991_82],-1.3066367150093567,0.4693471260497761,0.005370209371868379,159410
m2_logit_geo_wave,C(built_cat)[T.1991_83],-0.6431065831492686,0.29122419053032733,0.027224275573374045,159410
m2_logit_geo_wave,C(built_cat)[T.1991_84],-0.5399160573127677,0.26505609524096335,0.04165125514834816,159410
m2_logit_geo_wave,C(built_cat)[T.1991_85],-0.35206899945896664,0.22649794147790028,0.12008840257422033,159410
m2_logit_geo_wave,C(built_cat)[T.1991_86],-0.4837470896563875,0.23867633073215963,0.042683769574092804,159410
m2_logit_geo_wave,C(built_cat)[T.1991_87],-0.5496965070262818,0.23483130264755056,0.019241727217757607,159410
m2_logit_geo_wave,C(built_cat)[T.1991_88],-0.39892927407417006,0.23584506035609148,0.09074348837485433,159410
m2_logit_geo_wave,C(built_cat)[T.1991_89],-0.49307532273566185,0.2351320301659298,0.03599227444063885,159410
m2_logit_geo_wave,C(built_cat)[T.1991_9],-0.6275137776655134,0.15248046342741098,3.8655604029889435e-05,159410
m2_logit_geo_wave,C(built_cat)[T.1991_90],-1.5073553442546823,0.4009065953463561,0.00017000394008246695,159410
m2_logit_geo_wave,C(built_cat)[T.1991_91],-1.9311372182323934,0.7232632485900191,0.007584364362110056,159410
m2_logit_geo_wave,C(built_cat)[T.1993_1],-0.5098861707102532,0.19025828377141776,0.007362913092999194,159410
m2_logit_geo_wave,C(built_cat)[T.1993_2],-0.7088064628746787,0.15544579910639447,5.1194977723856344e-06,159410
m2_logit_geo_wave,C(built_cat)[T.1993_3],-0.5245878627517199,0.14821134261595537,0.00040094915118091745,159410
m2_logit_geo_wave,C(built_cat)[T.1993_4],-0.9059443434458573,0.13985177395603327,9.301440477991853e-11,159410
m2_logit_geo_wave,C(built_cat)[T.1993_5],-0.7200158958254079,0.13651638711572742,1.3333022254310657e-07,159410
m2_logit_geo_wave,C(built_cat)[T.1993_6],-0.7282569416575254,0.1542231730596554,2.3342411738215087e-06,159410
m2_logit_geo_wave,C(built_cat)[T.1993_7],-0.5961818603563536,0.16567551638740305,0.0003200688823406944,159410
m2_logit_geo_wave,C(built_cat)[T.1993_8],-0.7930745365055136,0.18151177961282133,1.2466078778747522e-05,159410
m2_logit_geo_wave,C(built_cat)[T.1993_80],-0.5781655458194797,0.26481165016337005,0.029013093703641173,159410
m2_logit_geo_wave,C(built_cat)[T.1993_81],-0.7250271085493954,0.29892962054038735,0.015291075979845522,159410
m2_logit_geo_wave,C(built_cat)[T.1993_82],-0.7365978609940707,0.3458032874262966,0.03316281449041778,159410
m2_logit_geo_wave,C(built_cat)[T.1993_83],-0.3508615364446178,0.24722436341744589,0.15583986728898883,159410
m2_logit_geo_wave,C(built_cat)[T.1993_84],-0.35546720226795764,0.24315562850338565,0.14377088173979508,159410
m2_logit_geo_wave,C(built_cat)[T.1993_85],-0.24218466898882418,0.21937252436160876,0.2695982748324587,159410
m2_logit_geo_wave,C(built_cat)[T.1993_86],-0.6270487023888943,0.2646986066706008,0.01784031610652624,159410
m2_logit_geo_wave,C(built_cat)[T.1993_87],-0.6643140605423548,0.2541756228694611,0.008959318735804474,159410
m2_logit_geo_wave,C(built_cat)[T.1993_88],-0.37571229783658044,0.24342540546844746,0.12272426391614528,159410
m2_logit_geo_wave,C(built_cat)[T.1993_89],-1.0107800871005141,0.2892317312256254,0.00047458285744833703,159410
m2_logit_geo_wave,C(built_cat)[T.1993_9],-0.7725899018530165,0.1575975620654377,9.472295060371428e-07,159410
m2_logit_geo_wave,C(built_cat)[T.1993_90],-0.6134720255530762,0.2769555217268302,0.026756212235695073,159410
m2_logit_geo_wave,C(built_cat)[T.1993_91],-0.7038389085848502,0.28330892623715886,0.012978768840995948,159410
m2_logit_geo_wave,C(built_cat)[T.1993_92],-1.578296006541054,0.4005535281402168,8.138405997369525e-05,159410
m2_logit_geo_wave,C(built_cat)[T.1993_93],-0.8268153990302389,0.5265476849199435,0.11635524039209118,159410
m2_logit_geo_wave,C(built_cat)[T.1995_1],2.6653490386282344,0.13943333052703624,1.8732453929363218e-81,159410
m2_logit_geo_wave,C(built_cat)[T.1995_2],3.1880268312410522,0.12984769532885207,4.112583436120647e-133,159410
m2_logit_geo_wave,C(built_cat)[T.1995_3],3.001787364744441,0.12786031136657972,6.993667402411042e-122,159410
m2_logit_geo_wave,C(built_cat)[T.1995_4],2.9378922241543273,0.12299282182072471,4.2111063814190394e-126,159410
m2_logit_geo_wave,C(built_cat)[T.1995_5],2.8352276020970812,0.1224480971641884,1.3088836320683936e-118,159410
m2_logit_geo_wave,C(built_cat)[T.1995_6],2.8397516696200853,0.12662829226042288,2.2006965613969017e-111,159410
m2_logit_geo_wave,C(built_cat)[T.1995_7],2.7322169160141945,0.13135089838784894,4.247628162902196e-96,159410
m2_logit_geo_wave,C(built_cat)[T.1995_8],2.9515879963224876,0.13381520524053772,8.148243633272192e-108,159410
m2_logit_geo_wave,C(built_cat)[T.1995_80],2.8484813922968235,0.17310956335621192,7.749104893611555e-61,159410
m2_logit_geo_wave,C(built_cat)[T.1995_81],2.7089450475120085,0.18266879558792784,9.39870138246375e-50,159410
m2_logit_geo_wave,C(built_cat)[T.1995_82],2.7202371665994116,0.2038346079949686,1.2613530552731804e-40,159410
m2_logit_geo_wave,C(built_cat)[T.1995_83],2.9450793306165393,0.18209661080207895,7.798133004604117e-59,159410
m2_logit_geo_wave,C(built_cat)[T.1995_84],2.6501742623607942,0.17885569199982987,1.1309668115584156e-49,159410
m2_logit_geo_wave,C(built_cat)[T.1995_85],2.65106923301536,0.164037568511188,9.446366719457819e-59,159410
m2_logit_geo_wave,C(built_cat)[T.1995_86],2.452984057174444,0.1647861616055986,4.072043530660914e-50,159410
m2_logit_geo_wave,C(built_cat)[T.1995_87],2.1951108298888236,0.16079190795887394,1.9675354001008285e-42,159410
m2_logit_geo_wave,C(built_cat)[T.1995_88],2.2893042743810272,0.1639245972184393,2.5279111509779714e-44,159410
m2_logit_geo_wave,C(built_cat)[T.1995_89],1.8846503924727034,0.1609167937011219,1.1069614760771603e-31,159410
m2_logit_geo_wave,C(built_cat)[T.1995_9],2.8118166468533756,0.12751979766495153,9.543923668990884e-108,159410
m2_logit_geo_wave,C(built_cat)[T.1995_90],2.171972211602824,0.1690562852907249,8.868850467798951e-38,159410
m2_logit_geo_wave,C(built_cat)[T.1995_91],1.9006783167020642,0.16702353978638063,5.277902297735924e-30,159410
m2_logit_geo_wave,C(built_cat)[T.1995_92],1.8928437721722042,0.16399151221128663,8.071111146911472e-31,159410
m2_logit_geo_wave,C(built_cat)[T.1995_93],2.1375481680292467,0.16117512749518154,3.8311710896016525e-40,159410
m2_logit_geo_wave,C(built_cat)[T.1995_94],1.8028046344150976,0.16491204875323145,8.111748559072283e-28,159410
m2_logit_geo_wave,C(built_cat)[T.1995_95],1.3825198274684494,0.20987996307277926,4.4821943520903217e-11,159410
m2_logit_geo_wave,C(built_cat)[T.1997_1919],2.7562770092223148,0.132121359582345,1.1933700067352998e-96,159410
m2_logit_geo_wave,C(built_cat)[T.1997_1920],2.7586184534598384,0.13992783088259608,1.616517357773792e-86,159410
m2_logit_geo_wave,C(built_cat)[T.1997_1930],2.6560334649834503,0.13735419075511276,2.6172519864668496e-83,159410
m2_logit_geo_wave,C(built_cat)[T.1997_1940],2.6654333189251207,0.13197925764969692,1.0647819380085849e-90,159410
m2_logit_geo_wave,C(built_cat)[T.1997_1950],2.6473476210045437,0.12726081121493005,4.105184488145661e-96,159410
m2_logit_geo_wave,C(built_cat)[T.1997_1960],2.7513490245574186,0.12759675243953142,4.0116998024291053e-103,159410
m2_logit_geo_wave,C(built_cat)[T.1997_1970],2.7888211036176873,0.13242296511174798,1.853679978715983e-98,159410
m2_logit_geo_wave,C(built_cat)[T.1997_1975],2.845159303622279,0.13123700161198706,3.1998405572585266e-104,159410
m2_logit_geo_wave,C(built_cat)[T.1997_1980],2.6174230370938854,0.13833083333798607,7.590420739298996e-80,159410
m2_logit_geo_wave,C(built_cat)[T.1997_1985],2.2870458512964653,0.13390998214222954,2.128079706722417e-65,159410
m2_logit_geo_wave,C(built_cat)[T.1997_1990],1.9498547508985271,0.18179041172193655,7.698492227279433e-27,159410
m2_logit_geo_wave,C(built_cat)[T.1997_1991],1.81725091165994,0.17857580659814695,2.528543552930496e-24,159410
m2_logit_geo_wave,C(built_cat)[T.1997_1992],1.8104166753723887,0.17782945605637288,2.4197865917747126e-24,159410
m2_logit_geo_wave,C(built_cat)[T.1997_1993],1.8537269888212289,0.16464727785648248,2.096478945194804e-29,159410
m2_logit_geo_wave,C(built_cat)[T.1997_1994],1.802346616290983,0.16747419005011754,5.2064364499324864e-27,159410
m2_logit_geo_wave,C(built_cat)[T.1997_1995],2.06658696986491,0.16187197186935207,2.5127645454494837e-37,159410
m2_logit_geo_wave,C(built_cat)[T.1997_1996],1.8386721721756756,0.16299099398294592,1.6321620726606024e-29,159410
m2_logit_geo_wave,C(built_cat)[T.1997_1997],1.2628839633059934,0.21082991059173073,2.0976272427166175e-09,159410
m2_logit_geo_wave,C(REGION)[T.2],0.015722535650879648,0.024820865734886094,0.5264461809447964,159410
m2_logit_geo_wave,C(REGION)[T.3],0.04551828958397796,0.025979812629303135,0.07976283574653585,159410
m2_logit_geo_wave,C(REGION)[T.4],0.03053189640561998,0.0272899785504506,0.26322752938125327,159410
m2_logit_geo_wave,log_value,0.025550856195778193,0.012789026294627312,0.04573038077690919,159410
m2_logit_geo_wave,log_income,0.2728556972973484,0.0098521581050025,8.01666728867917e-169,159410
m2_logit_geo_wave,log_tax,0.011301945888303012,0.007920764440177877,0.1536157414223814,159410
m3_logit_uncertainty,Intercept,-5.781996247527402,0.20270497054585826,5.871395614060468e-179,159410
m3_logit_uncertainty,C(built_cat)[T.1985_2],-0.2599366368817671,0.14629794695059245,0.07560740193688308,159410
m3_logit_uncertainty,C(built_cat)[T.1985_3],-0.2421276803552859,0.14337619155424947,0.09126582916971011,159410
m3_logit_uncertainty,C(built_cat)[T.1985_4],-0.47701616281037507,0.13472160868595956,0.00039898440373767314,159410
m3_logit_uncertainty,C(built_cat)[T.1985_5],-0.39587123296165155,0.13341026267729028,0.0030040598158497475,159410
m3_logit_uncertainty,C(built_cat)[T.1985_6],-0.5450550952965151,0.15300893929276055,0.0003676991345531711,159410
m3_logit_uncertainty,C(built_cat)[T.1985_7],-0.5381808525142151,0.1702803780029484,0.0015746775374229384,159410
m3_logit_uncertainty,C(built_cat)[T.1985_8],-0.5261615836505601,0.17596450261814306,0.0027883360011002564,159410
m3_logit_uncertainty,C(built_cat)[T.1985_80],-0.2771499871339046,0.2559435057088554,0.27887229887326437,159410
m3_logit_uncertainty,C(built_cat)[T.1985_81],-0.22736481981799214,0.2666366928078717,0.3938179690347342,159410
m3_logit_uncertainty,C(built_cat)[T.1985_82],0.15463924485822775,0.2601399864926888,0.5522136684606063,159410
m3_logit_uncertainty,C(built_cat)[T.1985_83],-0.182029235342433,0.2521900041873421,0.4704211304600152,159410
m3_logit_uncertainty,C(built_cat)[T.1985_84],-0.2830660706954434,0.2560735825528291,0.2689823585823625,159410
m3_logit_uncertainty,C(built_cat)[T.1985_85],-1.3922793196310816,0.5204606244001801,0.007470905949717445,159410
m3_logit_uncertainty,C(built_cat)[T.1985_9],-0.5224427688998341,0.1534744574509249,0.0006638186303829396,159410
m3_logit_uncertainty,C(built_cat)[T.1987_1],-0.34301015634389076,0.17769405951470071,0.053564580725461,159410
m3_logit_uncertainty,C(built_cat)[T.1987_2],-0.4844512908409747,0.14845711776426143,0.0011014597437603293,159410
m3_logit_uncertainty,C(built_cat)[T.1987_3],-0.39145080931597437,0.14469082348493628,0.006821614470188944,159410
m3_logit_uncertainty,C(built_cat)[T.1987_4],-0.7021316787665876,0.138233921513209,3.78826346889518e-07,159410
m3_logit_uncertainty,C(built_cat)[T.1987_5],-0.6646356392184916,0.13854482860838338,1.6085032448367894e-06,159410
m3_logit_uncertainty,C(built_cat)[T.1987_6],-0.574141742016617,0.15411214835008327,0.00019494383149194994,159410
m3_logit_uncertainty,C(built_cat)[T.1987_7],-0.4587552111810938,0.16534819157091593,0.005529007403856232,159410
m3_logit_uncertainty,C(built_cat)[T.1987_8],-0.539824513692058,0.17597087829718475,0.0021571859328223066,159410
m3_logit_uncertainty,C(built_cat)[T.1987_80],-0.08865837196930686,0.23086299076559208,0.7009560273930688,159410
m3_logit_uncertainty,C(built_cat)[T.1987_81],-0.6941850253885173,0.30856182047704844,0.024465216925438668,159410
m3_logit_uncertainty,C(built_cat)[T.1987_82],-0.07767679764295295,0.281017902452729,0.7822314300100934,159410
m3_logit_uncertainty,C(built_cat)[T.1987_83],-0.17981022521826334,0.24407205850622843,0.4612989759926023,159410
m3_logit_uncertainty,C(built_cat)[T.1987_84],-0.276945241899935,0.23971003010441003,0.2479535173750249,159410
m3_logit_uncertainty,C(built_cat)[T.1987_85],0.00862318809680911,0.20626226512658677,0.9666526258975493,159410
m3_logit_uncertainty,C(built_cat)[T.1987_86],-0.47279873446540266,0.2420662413170348,0.05079837125260442,159410
m3_logit_uncertainty,C(built_cat)[T.1987_87],-2.2810422360668774,0.7211140103677959,0.0015603438597664489,159410
m3_logit_uncertainty,C(built_cat)[T.1987_9],-0.6684672531320837,0.15353080480035758,1.3369903852974459e-05,159410
m3_logit_uncertainty,C(built_cat)[T.1989_1],-0.6408481113251169,0.1978860632692155,0.0012017259052069533,159410
m3_logit_uncertainty,C(built_cat)[T.1989_2],-0.712179631957858,0.1567317908271847,5.5212750193397145e-06,159410
m3_logit_uncertainty,C(built_cat)[T.1989_3],-0.5643485748782636,0.14962841521291897,0.00016216049025876417,159410
m3_logit_uncertainty,C(built_cat)[T.1989_4],-0.8315494094800749,0.13945053243587463,2.475844495546085e-09,159410
m3_logit_uncertainty,C(built_cat)[T.1989_5],-0.8032700194922804,0.13854017216164458,6.7069742251455935e-09,159410
m3_logit_uncertainty,C(built_cat)[T.1989_6],-0.6498692332816467,0.15430954113880774,2.5371985733271306e-05,159410
m3_logit_uncertainty,C(built_cat)[T.1989_7],-0.9617010694756033,0.18509509039536526,2.0393607605219133e-07,159410
m3_logit_uncertainty,C(built_cat)[T.1989_8],-0.8504374899019207,0.18647822721494545,5.102735576085408e-06,159410
m3_logit_uncertainty,C(built_cat)[T.1989_80],-0.25951590716547773,0.23993835297291036,0.27943292688412413,159410
m3_logit_uncertainty,C(built_cat)[T.1989_81],-0.6891851904990839,0.2991467233946976,0.021231813915753232,159410
m3_logit_uncertainty,C(built_cat)[T.1989_82],-0.9384653551382774,0.38041453638531975,0.013626766888243906,159410
m3_logit_uncertainty,C(built_cat)[T.1989_83],-0.6376947521420411,0.2835002185641802,0.024489444247748526,159410
m3_logit_uncertainty,C(built_cat)[T.1989_84],-0.8556989684209777,0.2984063924628236,0.004136471483986443,159410
m3_logit_uncertainty,C(built_cat)[T.1989_85],-0.31958845105960115,0.22966624278334818,0.1640634703939059,159410
m3_logit_uncertainty,C(built_cat)[T.1989_86],-0.6799582001331461,0.2701184030519086,0.011827157934662111,159410
m3_logit_uncertainty,C(built_cat)[T.1989_87],-0.9249690640062302,0.28190630455464766,0.001033948988039608,159410
m3_logit_uncertainty,C(built_cat)[T.1989_88],-1.1769073681940967,0.3432457328973756,0.0006063446123813825,159410
m3_logit_uncertainty,C(built_cat)[T.1989_89],-2.673884987946769,1.0112759372409166,0.008191556509465035,159410
m3_logit_uncertainty,C(built_cat)[T.1989_9],-0.5486703959900849,0.15182432182342764,0.0003016830971582639,159410
m3_logit_uncertainty,C(built_cat)[T.1991_1],-0.5506745505576986,0.18665930328351082,0.003176108336630632,159410
m3_logit_uncertainty,C(built_cat)[T.1991_2],-0.7067201531162256,0.1536187424643908,4.215158477011379e-06,159410
m3_logit_uncertainty,C(built_cat)[T.1991_3],-0.9400407002937513,0.159648534277798,3.904510923444405e-09,159410
m3_logit_uncertainty,C(built_cat)[T.1991_4],-0.8124264205336575,0.14048679992099608,7.340722682234927e-09,159410
m3_logit_uncertainty,C(built_cat)[T.1991_5],-0.9545813715982062,0.1449357677162076,4.511123741333558e-11,159410
m3_logit_uncertainty,C(built_cat)[T.1991_6],-0.8257771598874769,0.16222469976761655,3.5744201988243905e-07,159410
m3_logit_uncertainty,C(built_cat)[T.1991_7],-0.7520610613576116,0.17627845917654408,1.987199230693886e-05,159410
m3_logit_uncertainty,C(built_cat)[T.1991_8],-1.1282584572404861,0.20642650351077382,4.6117027150459337e-08,159410
m3_logit_uncertainty,C(built_cat)[T.1991_80],-1.129284083408691,0.3291276981188254,0.0006010444383164844,159410
m3_logit_uncertainty,C(built_cat)[T.1991_81],-0.3266611090353302,0.26652063258854897,0.22033027827125784,159410
m3_logit_uncertainty,C(built_cat)[T.1991_82],-1.3198569729185032,0.46935921372625816,0.00492283517763937,159410
m3_logit_uncertainty,C(built_cat)[T.1991_83],-0.6534622938082157,0.2912399925422754,0.024850135587268698,159410
m3_logit_uncertainty,C(built_cat)[T.1991_84],-0.5524436740678893,0.26507667652773315,0.03715197351249403,159410
m3_logit_uncertainty,C(built_cat)[T.1991_85],-0.36511522360692616,0.22652365727532503,0.10700124699989794,159410
m3_logit_uncertainty,C(built_cat)[T.1991_86],-0.49706791538922024,0.23870893999702023,0.037313435560633004,159410
m3_logit_uncertainty,C(built_cat)[T.1991_87],-0.567823473398322,0.2348688501940451,0.015622410456129514,159410
m3_logit_uncertainty,C(built_cat)[T.1991_88],-0.4168127203275692,0.23587691568040944,0.07721529986106805,159410
m3_logit_uncertainty,C(built_cat)[T.1991_89],-0.5107190437602629,0.2351701460949096,0.029878286509434672,159410
m3_logit_uncertainty,C(built_cat)[T.1991_9],-0.6367245151982,0.1524999839448262,2.976679245426143e-05,159410
m3_logit_uncertainty,C(built_cat)[T.1991_90],-1.5238499331352378,0.4009287791145882,0.00014422992970338427,159410
m3_logit_uncertainty,C(built_cat)[T.1991_91],-1.951166669576608,0.7232671234672626,0.00698177348990698,159410
m3_logit_uncertainty,C(built_cat)[T.1993_1],-0.5107856363433969,0.1902638501658295,0.007261288362504094,159410
m3_logit_uncertainty,C(built_cat)[T.1993_2],-0.7110254104066205,0.15545347817763056,4.787762436355323e-06,159410
m3_logit_uncertainty,C(built_cat)[T.1993_3],-0.5206144929316591,0.14821943978452698,0.00044398289402523226,159410
m3_logit_uncertainty,C(built_cat)[T.1993_4],-0.8951533711324694,0.13987282744478682,1.556152132623552e-10,159410
m3_logit_uncertainty,C(built_cat)[T.1993_5],-0.7041390000638009,0.13655624848968212,2.5173928082104035e-07,159410
