model,variable,coefficient,std_error,p_value,n_obs
m3_logit_uncertainty,C(built_cat)[T.1993_6],-0.714694406219374,0.15425151529415027,3.5987272875459538e-06,159410
m3_logit_uncertainty,C(built_cat)[T.1993_7],-0.5830336882795571,0.16570050711169115,0.0004338314242486643,159410
m3_logit_uncertainty,C(built_cat)[T.1993_8],-0.7785318646139602,0.18153856638453908,1.7986719563637086e-05,159410
m3_logit_uncertainty,C(built_cat)[T.1993_80],-0.5779982727407729,0.2648181941100142,0.02906358696097083,159410
m3_logit_uncertainty,C(built_cat)[T.1993_81],-0.7263397088652938,0.29892891161674723,0.015106844393116221,159410
m3_logit_uncertainty,C(built_cat)[T.1993_82],-0.7370176542293914,0.3458122133461045,0.033067272149174695,159410
m3_logit_uncertainty,C(built_cat)[T.1993_83],-0.34723476695331795,0.2472368519197412,0.1601813155560482,159410
m3_logit_uncertainty,C(built_cat)[T.1993_84],-0.3530425141835143,0.2431575849594677,0.146527106263764,159410
m3_logit_uncertainty,C(built_cat)[T.1993_85],-0.24155157667916075,0.2193854847864564,0.2708804734870772,159410
m3_logit_uncertainty,C(built_cat)[T.1993_86],-0.6274052728765097,0.2647125091151955,0.017781429575250397,159410
m3_logit_uncertainty,C(built_cat)[T.1993_87],-0.670671839691208,0.25418834630019,0.008327767357298831,159410
m3_logit_uncertainty,C(built_cat)[T.1993_88],-0.380957225846912,0.24343817153155892,0.11760555796488853,159410
m3_logit_uncertainty,C(built_cat)[T.1993_89],-1.0152381205495542,0.2892402874969698,0.00044807924372865845,159410
m3_logit_uncertainty,C(built_cat)[T.1993_9],-0.7671155406680215,0.1576095651594942,1.1319676886008966e-06,159410
m3_logit_uncertainty,C(built_cat)[T.1993_90],-0.6175441000838313,0.2769666425121946,0.025769386207292185,159410
m3_logit_uncertainty,C(built_cat)[T.1993_91],-0.710952329654257,0.28332482427153094,0.01209642324864159,159410
m3_logit_uncertainty,C(built_cat)[T.1993_92],-1.5865437516373746,0.40056478979595034,7.470944308301466e-05,159410
m3_logit_uncertainty,C(built_cat)[T.1993_93],-0.835076508155078,0.5265583687106642,0.11275872500740378,159410
m3_logit_uncertainty,C(built_cat)[T.1995_1],2.6631045233264246,0.13944600521584433,2.636198525863902e-81,159410
m3_logit_uncertainty,C(built_cat)[T.1995_2],3.187223268584335,0.12985740854920194,5.00963562103901e-133,159410
m3_logit_uncertainty,C(built_cat)[T.1995_3],3.004853135975539,0.127871370816563,4.1729803578380245e-122,159410
m3_logit_uncertainty,C(built_cat)[T.1995_4],2.946414367082705,0.12301378304467904,8.827489901529844e-127,159410
m3_logit_uncertainty,C(built_cat)[T.1995_5],2.8469889219867026,0.12247943031822642,1.612085803386291e-119,159410
m3_logit_uncertainty,C(built_cat)[T.1995_6],2.8500611833336142,0.12665379824792075,3.8994125783030085e-112,159410
m3_logit_uncertainty,C(built_cat)[T.1995_7],2.74222694006223,0.13137493742554288,9.366398682985777e-97,159410
m3_logit_uncertainty,C(built_cat)[T.1995_8],2.9635003894225753,0.1338446231027249,1.2639918456869226e-108,159410
m3_logit_uncertainty,C(built_cat)[T.1995_80],2.8474796285105626,0.17311913287785824,8.655045116890043e-61,159410
m3_logit_uncertainty,C(built_cat)[T.1995_81],2.707000928525939,0.18268425213299233,1.1220268288187648e-49,159410
m3_logit_uncertainty,C(built_cat)[T.1995_82],2.7220663152784454,0.20383367840660926,1.1172891217703841e-40,159410
m3_logit_uncertainty,C(built_cat)[T.1995_83],2.9463959707062752,0.1821043600425619,7.0122467466014535e-59,159410
m3_logit_uncertainty,C(built_cat)[T.1995_84],2.650700910235006,0.17886224246143725,1.0912472160626171e-49,159410
m3_logit_uncertainty,C(built_cat)[T.1995_85],2.652426486910064,0.16405318814342867,8.468514115115953e-59,159410
m3_logit_uncertainty,C(built_cat)[T.1995_86],2.4527126719775314,0.16480785146722104,4.297585806752127e-50,159410
m3_logit_uncertainty,C(built_cat)[T.1995_87],2.19167990265727,0.16079981678921015,2.6606960092965978e-42,159410
m3_logit_uncertainty,C(built_cat)[T.1995_88],2.2877075956786146,0.16393193037549755,2.923619929242467e-44,159410
m3_logit_uncertainty,C(built_cat)[T.1995_89],1.882085399527407,0.1609295458306731,1.3504517122889162e-31,159410
m3_logit_uncertainty,C(built_cat)[T.1995_9],2.815608023967987,0.1275337325147967,5.2169347509438945e-108,159410
m3_logit_uncertainty,C(built_cat)[T.1995_90],2.1676468694608064,0.1690664842516759,1.246437083401022e-37,159410
m3_logit_uncertainty,C(built_cat)[T.1995_91],1.8958989704800453,0.16703823749370134,7.408670040307818e-30,159410
m3_logit_uncertainty,C(built_cat)[T.1995_92],1.8856589133503778,0.16401405227563298,1.3668314306085057e-30,159410
m3_logit_uncertainty,C(built_cat)[T.1995_93],2.1329925662136717,0.1611818906347389,5.624477393144493e-40,159410
m3_logit_uncertainty,C(built_cat)[T.1995_94],1.8036962474301832,0.16492713515149762,7.7271480357750365e-28,159410
m3_logit_uncertainty,C(built_cat)[T.1995_95],1.385401446579592,0.20990260683841813,4.1057364357351914e-11,159410
m3_logit_uncertainty,C(built_cat)[T.1997_1919],2.728013065457696,0.13225424270558095,1.569810252533241e-94,159410
m3_logit_uncertainty,C(built_cat)[T.1997_1920],2.7341721923610334,0.14004032980858114,6.841021391198812e-85,159410
m3_logit_uncertainty,C(built_cat)[T.1997_1930],2.629126321934595,0.13748080738344404,1.606653075776013e-81,159410
m3_logit_uncertainty,C(built_cat)[T.1997_1940],2.634331351452877,0.13213626275173462,1.964268442256338e-88,159410
m3_logit_uncertainty,C(built_cat)[T.1997_1950],2.6206512802936,0.12737288194319546,4.631495074219713e-94,159410
m3_logit_uncertainty,C(built_cat)[T.1997_1960],2.721500528195965,0.12773472320585486,1.0013096172890664e-100,159410
m3_logit_uncertainty,C(built_cat)[T.1997_1970],2.7551272572603374,0.13259532814374528,6.779299128118954e-96,159410
m3_logit_uncertainty,C(built_cat)[T.1997_1975],2.8100522897957263,0.1314231682450055,1.977423372241285e-101,159410
m3_logit_uncertainty,C(built_cat)[T.1997_1980],2.586509050700756,0.1384701845460533,7.313842958273214e-78,159410
m3_logit_uncertainty,C(built_cat)[T.1997_1985],2.2492870180586833,0.13412670115874778,4.0541119252182835e-63,159410
m3_logit_uncertainty,C(built_cat)[T.1997_1990],1.909403965956959,0.1820328295316165,9.670304063524159e-26,159410
m3_logit_uncertainty,C(built_cat)[T.1997_1991],1.7732724407109879,0.17888493813540948,3.657886561849582e-23,159410
m3_logit_uncertainty,C(built_cat)[T.1997_1992],1.771398789677706,0.17803272119982175,2.5256476890229437e-23,159410
m3_logit_uncertainty,C(built_cat)[T.1997_1993],1.8047558534797308,0.16495541736538974,7.3490885687918465e-28,159410
m3_logit_uncertainty,C(built_cat)[T.1997_1994],1.7458389820143043,0.1678739948119568,2.487181298804692e-25,159410
m3_logit_uncertainty,C(built_cat)[T.1997_1995],2.0132911586863775,0.16224335163417436,2.333105673117538e-35,159410
m3_logit_uncertainty,C(built_cat)[T.1997_1996],1.7859425245784841,0.1633535256202162,8.0162370492000605e-28,159410
m3_logit_uncertainty,C(built_cat)[T.1997_1997],1.2118353616416782,0.21110052517530561,9.436363386204334e-09,159410
m3_logit_uncertainty,C(REGION)[T.2],0.011295720960376832,0.024855694093455272,0.6495035016071766,159410
m3_logit_uncertainty,C(REGION)[T.3],0.04411267454520065,0.025990410350598153,0.08964612964658093,159410
m3_logit_uncertainty,C(REGION)[T.4],0.045956482315047724,0.02745904328473017,0.09420187991314863,159410
m3_logit_uncertainty,log_value,0.037259299358543246,0.013000904168033334,0.004158247571562989,159410
m3_logit_uncertainty,log_income,0.2738885757267097,0.00985740759619233,6.575478362874823e-170,159410
m3_logit_uncertainty,log_tax,0.011743765919400257,0.007921967485936139,0.13822579362715107,159410
m3_logit_uncertainty,uncertainty,0.2764254318649595,0.05341695333276536,2.2807789607728647e-07,159410
m4_logit_option_value,Intercept,-6.109723413916736,0.41404089848580766,2.8012152774417364e-49,159410
m4_logit_option_value,C(built_cat)[T.1985_2],-0.2601690783500617,0.14629998349374557,0.07535031293033201,159410
m4_logit_option_value,C(built_cat)[T.1985_3],-0.24191408006991114,0.14337811007367388,0.09155614359647983,159410
m4_logit_option_value,C(built_cat)[T.1985_4],-0.4764731365557182,0.13472451765524587,0.0004052400526711823,159410
m4_logit_option_value,C(built_cat)[T.1985_5],-0.39475678440406053,0.13341741187181586,0.003088293573809801,159410
m4_logit_option_value,C(built_cat)[T.1985_6],-0.5435387055334985,0.15301943383101416,0.0003821850172754494,159410
m4_logit_option_value,C(built_cat)[T.1985_7],-0.5371214346140875,0.17028639503411291,0.0016092551341807045,159410
m4_logit_option_value,C(built_cat)[T.1985_8],-0.5247461665305395,0.17597325117993717,0.002864042580175047,159410
m4_logit_option_value,C(built_cat)[T.1985_80],-0.27744953940296246,0.25594660672437913,0.2783588782765031,159410
m4_logit_option_value,C(built_cat)[T.1985_81],-0.2280011766359224,0.26663991758514755,0.39250122243457863,159410
m4_logit_option_value,C(built_cat)[T.1985_82],0.15423298214716746,0.26014466958046184,0.5532655531671089,159410
m4_logit_option_value,C(built_cat)[T.1985_83],-0.1824174519990046,0.252192818572749,0.4694800384901542,159410
m4_logit_option_value,C(built_cat)[T.1985_84],-0.28361212864434254,0.2560770991925659,0.2680664370011606,159410
m4_logit_option_value,C(built_cat)[T.1985_85],-1.393538763687832,0.5204652966370642,0.007417685949788636,159410
m4_logit_option_value,C(built_cat)[T.1985_9],-0.5211400398958711,0.15348258503486759,0.0006851980638680683,159410
m4_logit_option_value,C(built_cat)[T.1987_1],-0.34392191399980093,0.177698186461771,0.052937886921740625,159410
m4_logit_option_value,C(built_cat)[T.1987_2],-0.48535391292389074,0.14846180139807416,0.0010784538396402619,159410
m4_logit_option_value,C(built_cat)[T.1987_3],-0.39227541558877943,0.14469514505052747,0.006707101120339552,159410
m4_logit_option_value,C(built_cat)[T.1987_4],-0.7026382057237994,0.1382365905621178,3.7178001539857253e-07,159410
m4_logit_option_value,C(built_cat)[T.1987_5],-0.6648600778866577,0.13854670384216036,1.5960668867248019e-06,159410
m4_logit_option_value,C(built_cat)[T.1987_6],-0.5741414067058503,0.15411380952071718,0.00019497655156140963,159410
m4_logit_option_value,C(built_cat)[T.1987_7],-0.45892756738387686,0.16535026591549662,0.0055119047625476125,159410
m4_logit_option_value,C(built_cat)[T.1987_8],-0.5397494308160564,0.175972874567752,0.0021605192670032035,159410
m4_logit_option_value,C(built_cat)[T.1987_80],-0.0893082701981503,0.2308665347952168,0.6988751118083945,159410
m4_logit_option_value,C(built_cat)[T.1987_81],-0.6949878428121847,0.30856425910150886,0.024301567898399195,159410
m4_logit_option_value,C(built_cat)[T.1987_82],-0.07833892952601154,0.28102206024547133,0.7804256815396099,159410
m4_logit_option_value,C(built_cat)[T.1987_83],-0.18081765244670267,0.24407679223412745,0.4588008894166644,159410
m4_logit_option_value,C(built_cat)[T.1987_84],-0.27798506741492846,0.23971450285675586,0.24619109002626138,159410
m4_logit_option_value,C(built_cat)[T.1987_85],0.0075972119293565375,0.20626734030231966,0.9706190624406863,159410
m4_logit_option_value,C(built_cat)[T.1987_86],-0.47394974452381083,0.24207070341256529,0.0502419833931348,159410
m4_logit_option_value,C(built_cat)[T.1987_87],-2.282524811746601,0.7211160341982429,0.0015494068135518963,159410
m4_logit_option_value,C(built_cat)[T.1987_9],-0.6687362395349117,0.15353288438531296,1.3266973866553e-05,159410
m4_logit_option_value,C(built_cat)[T.1989_1],-0.6423044966177301,0.1978941070954692,0.0011716308032654462,159410
m4_logit_option_value,C(built_cat)[T.1989_2],-0.713216778690727,0.1567373047467433,5.354508964186915e-06,159410
m4_logit_option_value,C(built_cat)[T.1989_3],-0.5655869407402342,0.14963616590846066,0.00015698740725522217,159410
m4_logit_option_value,C(built_cat)[T.1989_4],-0.8326815730035645,0.13945772634612918,2.3601643953696125e-09,159410
m4_logit_option_value,C(built_cat)[T.1989_5],-0.8043824262270541,0.13854738456597784,6.404829586691068e-09,159410
m4_logit_option_value,C(built_cat)[T.1989_6],-0.650655801246578,0.1543138397774383,2.4818390305275274e-05,159410
m4_logit_option_value,C(built_cat)[T.1989_7],-0.9626273752194234,0.1851001758558195,1.9867276540764095e-07,159410
m4_logit_option_value,C(built_cat)[T.1989_8],-0.8513248295552668,0.1864831536675531,4.9912122835088935e-06,159410
m4_logit_option_value,C(built_cat)[T.1989_80],-0.26082827066271325,0.23994474837956803,0.2770214688904553,159410
m4_logit_option_value,C(built_cat)[T.1989_81],-0.6904056581770278,0.29915205293671815,0.021006068715039104,159410
m4_logit_option_value,C(built_cat)[T.1989_82],-0.9395639320045438,0.3804191017147522,0.013518380838827386,159410
m4_logit_option_value,C(built_cat)[T.1989_83],-0.6387248941892736,0.2835045325616982,0.02426155494298877,159410
m4_logit_option_value,C(built_cat)[T.1989_84],-0.8570501175243915,0.2984117941362952,0.004078334685816087,159410
m4_logit_option_value,C(built_cat)[T.1989_85],-0.320932302527371,0.22967364185799755,0.16231117492446934,159410
m4_logit_option_value,C(built_cat)[T.1989_86],-0.6813050979606644,0.2701238425503821,0.011662492369716808,159410
m4_logit_option_value,C(built_cat)[T.1989_87],-0.9265703529035416,0.28191287103677165,0.001013594171683401,159410
m4_logit_option_value,C(built_cat)[T.1989_88],-1.178755935040727,0.3432531041316234,0.0005945858468408241,159410
m4_logit_option_value,C(built_cat)[T.1989_89],-2.6759236012266645,1.0112791376318837,0.00814310080802221,159410
m4_logit_option_value,C(built_cat)[T.1989_9],-0.5493370191455904,0.15182808259558664,0.00029671459092430754,159410
m4_logit_option_value,C(built_cat)[T.1991_1],-0.5522027665166755,0.1866678638554844,0.0030943110867140454,159410
m4_logit_option_value,C(built_cat)[T.1991_2],-0.7081798528138918,0.15362830714510217,4.032574425970798e-06,159410
m4_logit_option_value,C(built_cat)[T.1991_3],-0.9415394384853015,0.15965826442579417,3.696834502220785e-09,159410
m4_logit_option_value,C(built_cat)[T.1991_4],-0.8139043120594194,0.1404976877995574,6.913657055552425e-09,159410
m4_logit_option_value,C(built_cat)[T.1991_5],-0.9559448781657657,0.1449450971195633,4.246242420612672e-11,159410
m4_logit_option_value,C(built_cat)[T.1991_6],-0.8270511124889403,0.16223244179887683,3.433711943931773e-07,159410
m4_logit_option_value,C(built_cat)[T.1991_7],-0.7533543576128912,0.17628609946659995,1.9244928983582938e-05,159410
m4_logit_option_value,C(built_cat)[T.1991_8],-1.1293719942117855,0.2064317589422062,4.4770101943976774e-08,159410
m4_logit_option_value,C(built_cat)[T.1991_80],-1.1307791377910077,0.3291325703810437,0.0005911684412959236,159410
m4_logit_option_value,C(built_cat)[T.1991_81],-0.32811272745696474,0.26652627775063126,0.21829637219529008,159410
m4_logit_option_value,C(built_cat)[T.1991_82],-1.320905679243408,0.469362597743431,0.004889054523404266,159410
m4_logit_option_value,C(built_cat)[T.1991_83],-0.6548278997972498,0.29124573237704393,0.02455266502127196,159410
m4_logit_option_value,C(built_cat)[T.1991_84],-0.5539327442026539,0.2650835571392642,0.03664895005931377,159410
m4_logit_option_value,C(built_cat)[T.1991_85],-0.36653485825989823,0.22653095548349342,0.10565520375243906,159410
m4_logit_option_value,C(built_cat)[T.1991_86],-0.49873586907071776,0.23871663917727515,0.03668630612782655,159410
m4_logit_option_value,C(built_cat)[T.1991_87],-0.5695765855725163,0.23487741075297422,0.01530859061300958,159410
m4_logit_option_value,C(built_cat)[T.1991_88],-0.41887146199446074,0.23588895062454943,0.07577996386324234,159410
m4_logit_option_value,C(built_cat)[T.1991_89],-0.5126181812237763,0.2351802876761825,0.029281060211020844,159410
m4_logit_option_value,C(built_cat)[T.1991_9],-0.637783648736197,0.1525061549188716,2.8893172371309666e-05,159410
m4_logit_option_value,C(built_cat)[T.1991_90],-1.5257719528181615,0.4009354573701695,0.00014150080153896904,159410
m4_logit_option_value,C(built_cat)[T.1991_91],-1.9534726925908266,0.7232730601786994,0.0069156587252465675,159410
m4_logit_option_value,C(built_cat)[T.1993_1],-0.5120955431977637,0.1902720713666776,0.007115586392420803,159410
m4_logit_option_value,C(built_cat)[T.1993_2],-0.712171731787157,0.15546020500922259,4.626363949070929e-06,159410
m4_logit_option_value,C(built_cat)[T.1993_3],-0.521747866565513,0.14822644753851313,0.00043164811145578007,159410
m4_logit_option_value,C(built_cat)[T.1993_4],-0.8962976810621766,0.1398803480606372,1.4782561341233944e-10,159410
m4_logit_option_value,C(built_cat)[T.1993_5],-0.7050362105112702,0.13656181290940128,2.433317553734353e-07,159410
m4_logit_option_value,C(built_cat)[T.1993_6],-0.7151788088269913,0.15425453250567273,3.5460634604592543e-06,159410
m4_logit_option_value,C(built_cat)[T.1993_7],-0.5834739630509282,0.16570392906843456,0.0004296249832870873,159410
m4_logit_option_value,C(built_cat)[T.1993_8],-0.7791392814902213,0.18154234182663898,1.7724875945136e-05,159410
m4_logit_option_value,C(built_cat)[T.1993_80],-0.5791441806954276,0.26482361854882336,0.02874943637143303,159410
m4_logit_option_value,C(built_cat)[T.1993_81],-0.7275974797178391,0.2989352802021427,0.014934512184596982,159410
m4_logit_option_value,C(built_cat)[T.1993_82],-0.7379455994579366,0.3458173821971588,0.0328495735755292,159410
m4_logit_option_value,C(built_cat)[T.1993_83],-0.3483202035580449,0.24724282929725025,0.15888892512873098,159410
m4_logit_option_value,C(built_cat)[T.1993_84],-0.3545399344805232,0.24316596753114808,0.14483606129058452,159410
m4_logit_option_value,C(built_cat)[T.1993_85],-0.24314329162307233,0.21939490903317263,0.26775605939421754,159410
m4_logit_option_value,C(built_cat)[T.1993_86],-0.6292484454436362,0.26472262912666833,0.017453595504542972,159410
m4_logit_option_value,C(built_cat)[T.1993_87],-0.67260305059381,0.2541993244008073,0.008145773721824142,159410
m4_logit_option_value,C(built_cat)[T.1993_88],-0.3833918165108427,0.2434557045920159,0.11530472863522546,159410
m4_logit_option_value,C(built_cat)[T.1993_89],-1.0174050775983008,0.289252342446695,0.000435859603357767,159410
m4_logit_option_value,C(built_cat)[T.1993_9],-0.7672749598686237,0.1576116224951559,1.1265526467751553e-06,159410
m4_logit_option_value,C(built_cat)[T.1993_90],-0.6195467573636148,0.2769782940523572,0.025299011057950193,159410
m4_logit_option_value,C(built_cat)[T.1993_91],-0.712850182758045,0.2833347713786125,0.011871907859814733,159410
m4_logit_option_value,C(built_cat)[T.1993_92],-1.5882297263589766,0.4005707830472677,7.342162903650645e-05,159410
m4_logit_option_value,C(built_cat)[T.1993_93],-0.8374536088968525,0.526570812785481,0.1117466432486623,159410
m4_logit_option_value,C(built_cat)[T.1995_1],2.6617202116390537,0.1394561948376341,3.2742427308515517e-81,159410
m4_logit_option_value,C(built_cat)[T.1995_2],3.185885245261806,0.12986656628080365,6.733788673726606e-133,159410
m4_logit_option_value,C(built_cat)[T.1995_3],3.0035667679535534,0.12788060141528296,5.50302932139499e-122,159410
m4_logit_option_value,C(built_cat)[T.1995_4],2.9451559566008116,0.12302281413512232,1.1768406392903498e-126,159410
m4_logit_option_value,C(built_cat)[T.1995_5],2.845885530717846,0.12248696305281646,2.0555495811208402e-119,159410
m4_logit_option_value,C(built_cat)[T.1995_6],2.8492986109716716,0.1266586450048456,4.553818786704937e-112,159410
m4_logit_option_value,C(built_cat)[T.1995_7],2.7415543207546547,0.13137975197000737,1.0593309045391545e-96,159410
m4_logit_option_value,C(built_cat)[T.1995_8],2.9628105364148074,0.13384960876714075,1.4432560461601595e-108,159410
m4_logit_option_value,C(built_cat)[T.1995_80],2.8462973391311923,0.1731264826982063,9.799963816073369e-61,159410
m4_logit_option_value,C(built_cat)[T.1995_81],2.7057250669807624,0.18269521429050894,1.2614841656273207e-49,159410
m4_logit_option_value,C(built_cat)[T.1995_82],2.7212370277928986,0.2038416359239861,1.1883028654190604e-40,159410
m4_logit_option_value,C(built_cat)[T.1995_83],2.9450013886320594,0.1821151108510392,8.064749799950327e-59,159410
m4_logit_option_value,C(built_cat)[T.1995_84],2.6491229127139637,0.17887379097385742,1.2621860381740843e-49,159410
m4_logit_option_value,C(built_cat)[T.1995_85],2.6510573619057567,0.16406329889507132,9.854410828111001e-59,159410
