model,variable,coefficient,std_error,p_value,n_obs
m4_logit_option_value,C(built_cat)[T.1995_86],2.4510561951477667,0.16482050203332416,5.079970471027414e-50,159410
m4_logit_option_value,C(built_cat)[T.1995_87],2.189303400425234,0.16082518063119527,3.3547594056016374e-42,159410
m4_logit_option_value,C(built_cat)[T.1995_88],2.285434904845908,0.16395464404763774,3.6482292583359124e-44,159410
m4_logit_option_value,C(built_cat)[T.1995_89],1.8797370326481957,0.1609543264778018,1.6378427446051842e-31,159410
m4_logit_option_value,C(built_cat)[T.1995_9],2.815357259613194,0.12753631560269632,5.5030186215674544e-108,159410
m4_logit_option_value,C(built_cat)[T.1995_90],2.165289592400045,0.16908895143430885,1.5249434901146863e-37,159410
m4_logit_option_value,C(built_cat)[T.1995_91],1.8937396677648521,0.16705883839143118,8.72666112214523e-30,159410
m4_logit_option_value,C(built_cat)[T.1995_92],1.8840104963991389,0.16402640442188396,1.550948010859069e-30,159410
m4_logit_option_value,C(built_cat)[T.1995_93],2.130787878146092,0.16120347186498793,6.907411748668654e-40,159410
m4_logit_option_value,C(built_cat)[T.1995_94],1.8009929450040334,0.1649572848973547,9.462247357871213e-28,159410
m4_logit_option_value,C(built_cat)[T.1995_95],1.382220375973041,0.2099377533135927,4.581008867467599e-11,159410
m4_logit_option_value,C(built_cat)[T.1997_1919],2.727254929738312,0.13226093417326068,1.8058321183534132e-94,159410
m4_logit_option_value,C(built_cat)[T.1997_1920],2.732964719016015,0.14004758636169043,8.260360431598929e-85,159410
m4_logit_option_value,C(built_cat)[T.1997_1930],2.6276726368291152,0.13749212469558475,2.0279085901963665e-81,159410
m4_logit_option_value,C(built_cat)[T.1997_1940],2.6335456366730186,0.13214204199139074,2.250971857434109e-88,159410
m4_logit_option_value,C(built_cat)[T.1997_1950],2.6193614580487625,0.12738284464058502,5.899196942105861e-94,159410
m4_logit_option_value,C(built_cat)[T.1997_1960],2.7208094694381337,0.12774032458978532,1.1465442306992985e-100,159410
m4_logit_option_value,C(built_cat)[T.1997_1970],2.7546890510215305,0.1325991391360924,7.353153040016892e-96,159410
m4_logit_option_value,C(built_cat)[T.1997_1975],2.8094250764397235,0.13142768593719667,2.2250760876026744e-101,159410
m4_logit_option_value,C(built_cat)[T.1997_1980],2.586116166629301,0.13847287811498646,7.765717734513552e-78,159410
m4_logit_option_value,C(built_cat)[T.1997_1985],2.2492365339652243,0.1341276895966457,4.088366896001114e-63,159410
m4_logit_option_value,C(built_cat)[T.1997_1990],1.9094591875298406,0.18202792404524143,9.61051144069596e-26,159410
m4_logit_option_value,C(built_cat)[T.1997_1991],1.7739359257654816,0.17887515262204784,3.505423040783071e-23,159410
m4_logit_option_value,C(built_cat)[T.1997_1992],1.7716270016478177,0.17802874623351508,2.4877612265468984e-23,159410
m4_logit_option_value,C(built_cat)[T.1997_1993],1.8044612608843513,0.16495529406419893,7.49461201291206e-28,159410
m4_logit_option_value,C(built_cat)[T.1997_1994],1.7465445741896013,0.1678696092537027,2.373058871172272e-25,159410
m4_logit_option_value,C(built_cat)[T.1997_1995],2.0137158851211754,0.1622399528255037,2.2507324024778716e-35,159410
m4_logit_option_value,C(built_cat)[T.1997_1996],1.7857867694607876,0.16334768293773458,8.066091076052482e-28,159410
m4_logit_option_value,C(built_cat)[T.1997_1997],1.2116453488242076,0.21108800490331947,9.467601958440422e-09,159410
m4_logit_option_value,C(REGION)[T.2],0.012696508969874896,0.02490363854043672,0.6101737472575377,159410
m4_logit_option_value,C(REGION)[T.3],0.04524400327026422,0.026019756797031342,0.08206419961065715,159410
m4_logit_option_value,C(REGION)[T.4],0.045029216532743034,0.027476333975885968,0.10124733406614068,159410
m4_logit_option_value,log_value,0.0657952667587157,0.033974793135665336,0.05279540167572934,159410
m4_logit_option_value,log_income,0.2733415676895948,0.009872853889080376,1.0244004626255431e-168,159410
m4_logit_option_value,log_tax,0.011380515876196507,0.007933650688720132,0.1514406295070884,159410
m4_logit_option_value,uncertainty,0.7038761606002002,0.4749925609277846,0.13837548594457455,159410
m4_logit_option_value,option_value_proxy,-0.036372548695509335,0.04014201359381014,0.36488463695964657,159410
m5_lpm_robustness,Intercept,-0.24498198576483593,0.04653797884435621,1.4103647370967744e-07,159410
m5_lpm_robustness,C(built_cat)[T.1985_2],-0.020572026016341127,0.012907651173664684,0.11098609262659823,159410
m5_lpm_robustness,C(built_cat)[T.1985_3],-0.017666695224148307,0.012648089233859459,0.16247937429394738,159410
m5_lpm_robustness,C(built_cat)[T.1985_4],-0.030774700762264566,0.011761851616534976,0.00888488209123817,159410
m5_lpm_robustness,C(built_cat)[T.1985_5],-0.02344629438102955,0.01170798922004406,0.045223077166376247,159410
m5_lpm_robustness,C(built_cat)[T.1985_6],-0.02832854808483639,0.012619075584128834,0.024775994316248044,159410
m5_lpm_robustness,C(built_cat)[T.1985_7],-0.02740021656400747,0.0136057410321965,0.04402468585212412,159410
m5_lpm_robustness,C(built_cat)[T.1985_8],-0.02712462167769889,0.013960768758469348,0.05202788918532047,159410
m5_lpm_robustness,C(built_cat)[T.1985_80],-0.021989526211424668,0.021524239120311758,0.30696381269175904,159410
m5_lpm_robustness,C(built_cat)[T.1985_81],-0.01807117855622925,0.022653812197191123,0.42503983426173186,159410
m5_lpm_robustness,C(built_cat)[T.1985_82],0.014178189599153818,0.025078590735254442,0.5718362967492152,159410
m5_lpm_robustness,C(built_cat)[T.1985_83],-0.01583785219915938,0.02201203299249189,0.4718285167431282,159410
m5_lpm_robustness,C(built_cat)[T.1985_84],-0.02342345065854097,0.02170354336954672,0.28047995323547353,159410
m5_lpm_robustness,C(built_cat)[T.1985_85],-0.07127250478961838,0.02746235502101113,0.009452251411625765,159410
m5_lpm_robustness,C(built_cat)[T.1985_9],-0.026204013059890785,0.0126551338795741,0.03839563520705406,159410
m5_lpm_robustness,C(built_cat)[T.1987_1],-0.02666767096067905,0.015121656828338803,0.07781110371840017,159410
m5_lpm_robustness,C(built_cat)[T.1987_2],-0.03616788533741993,0.01273954654201716,0.004525740188620578,159410
m5_lpm_robustness,C(built_cat)[T.1987_3],-0.02861290274822106,0.01256757248891151,0.022803990851507385,159410
m5_lpm_robustness,C(built_cat)[T.1987_4],-0.043456361604034245,0.011784948469086226,0.0002265913009041283,159410
m5_lpm_robustness,C(built_cat)[T.1987_5],-0.03846867752422739,0.011786946780193267,0.0011000324398952267,159410
m5_lpm_robustness,C(built_cat)[T.1987_6],-0.03128456407543223,0.012674937454907517,0.013579636482348646,159410
m5_lpm_robustness,C(built_cat)[T.1987_7],-0.025413598679780318,0.013549443400574734,0.06070939063885272,159410
m5_lpm_robustness,C(built_cat)[T.1987_8],-0.029583717972742986,0.014004116290682747,0.034645001541723355,159410
m5_lpm_robustness,C(built_cat)[T.1987_80],-0.008478301311200606,0.020750376636064893,0.6828444830027663,159410
m5_lpm_robustness,C(built_cat)[T.1987_81],-0.04831321714960598,0.022512826223385487,0.03187203258855864,159410
m5_lpm_robustness,C(built_cat)[T.1987_82],-0.00822909482091698,0.02547133099103388,0.746640515437571,159410
m5_lpm_robustness,C(built_cat)[T.1987_83],-0.01662680040128545,0.02149923918344639,0.4393064090216401,159410
m5_lpm_robustness,C(built_cat)[T.1987_84],-0.024411964088461698,0.02063196739601544,0.2367274291035638,159410
m5_lpm_robustness,C(built_cat)[T.1987_85],-0.00037344787630872107,0.019227357989538868,0.9845038983625218,159410
m5_lpm_robustness,C(built_cat)[T.1987_86],-0.03714373783935522,0.01957173879497584,0.057720927347608995,159410
m5_lpm_robustness,C(built_cat)[T.1987_87],-0.09219281611990317,0.026079842167938527,0.0004078567649884998,159410
m5_lpm_robustness,C(built_cat)[T.1987_9],-0.03518131975488768,0.012496274917863707,0.004873094167717979,159410
m5_lpm_robustness,C(built_cat)[T.1989_1],-0.04575285213070214,0.01564195453418596,0.003444952268710964,159410
m5_lpm_robustness,C(built_cat)[T.1989_2],-0.05022069199822547,0.012932869643485632,0.00010313974272478851,159410
m5_lpm_robustness,C(built_cat)[T.1989_3],-0.040161501759620626,0.012682843548323558,0.0015426098425469286,159410
m5_lpm_robustness,C(built_cat)[T.1989_4],-0.05095151916404582,0.011760565443118785,1.4758018684532001e-05,159410
m5_lpm_robustness,C(built_cat)[T.1989_5],-0.04608072869166675,0.011697783496355665,8.17646761530042e-05,159410
m5_lpm_robustness,C(built_cat)[T.1989_6],-0.035787610348728405,0.012607504112776188,0.004531822186371289,159410
m5_lpm_robustness,C(built_cat)[T.1989_7],-0.049079628464534904,0.013541519110229702,0.0002897441603665866,159410
m5_lpm_robustness,C(built_cat)[T.1989_8],-0.044479275254693376,0.013868761007503474,0.0013408092078551796,159410
m5_lpm_robustness,C(built_cat)[T.1989_80],-0.02377865948482513,0.020828914939082222,0.25361464957185953,159410
m5_lpm_robustness,C(built_cat)[T.1989_81],-0.048544332001663644,0.022013370907795586,0.02744006410201078,159410
m5_lpm_robustness,C(built_cat)[T.1989_82],-0.05935816200844658,0.025136108478296025,0.018203849377696014,159410
m5_lpm_robustness,C(built_cat)[T.1989_83],-0.047724195885327975,0.02158881531409721,0.02706509058652582,159410
m5_lpm_robustness,C(built_cat)[T.1989_84],-0.06018807984353293,0.021196536870677248,0.004518658573017183,159410
m5_lpm_robustness,C(built_cat)[T.1989_85],-0.027773333600935052,0.01964969080687605,0.15753321163180956,159410
m5_lpm_robustness,C(built_cat)[T.1989_86],-0.05163816917137677,0.02061518969431418,0.01225096908197413,159410
m5_lpm_robustness,C(built_cat)[T.1989_87],-0.0633885279252893,0.019751871615767982,0.001331119651082657,159410
m5_lpm_robustness,C(built_cat)[T.1989_88],-0.07408537423271601,0.021627023661136273,0.0006136142252844097,159410
m5_lpm_robustness,C(built_cat)[T.1989_89],-0.10239130011326186,0.030523270634490608,0.0007951778521942808,159410
m5_lpm_robustness,C(built_cat)[T.1989_9],-0.03151337476809269,0.012641194091587702,0.012671059056012452,159410
m5_lpm_robustness,C(built_cat)[T.1991_1],-0.04228866381536467,0.01527671413323225,0.005637717175690165,159410
m5_lpm_robustness,C(built_cat)[T.1991_2],-0.0506040627839298,0.012778760343640392,7.497809164005795e-05,159410
m5_lpm_robustness,C(built_cat)[T.1991_3],-0.05835533481699412,0.01265329419543877,3.993742102223125e-06,159410
m5_lpm_robustness,C(built_cat)[T.1991_4],-0.05110200829361843,0.011841058105968241,1.592208717755684e-05,159410
m5_lpm_robustness,C(built_cat)[T.1991_5],-0.05271901774291851,0.011855948439905147,8.72866923008609e-06,159410
m5_lpm_robustness,C(built_cat)[T.1991_6],-0.045043260906505976,0.012759142632674785,0.00041524764165356464,159410
m5_lpm_robustness,C(built_cat)[T.1991_7],-0.0425982790906914,0.013629030130936593,0.0017750194801536422,159410
m5_lpm_robustness,C(built_cat)[T.1991_8],-0.05615725777739464,0.014105684849778219,6.860464027867656e-05,159410
m5_lpm_robustness,C(built_cat)[T.1991_80],-0.06854843576546212,0.020779728310217342,0.0009711588548703602,159410
m5_lpm_robustness,C(built_cat)[T.1991_81],-0.027054788015676366,0.022411648621745526,0.2273664443437516,159410
m5_lpm_robustness,C(built_cat)[T.1991_82],-0.07530882875888746,0.026397098193817192,0.004332500474884915,159410
m5_lpm_robustness,C(built_cat)[T.1991_83],-0.05000722722777544,0.02217986576622427,0.02415837847642496,159410
m5_lpm_robustness,C(built_cat)[T.1991_84],-0.04434759719489356,0.02106463955463833,0.03526589021856017,159410
m5_lpm_robustness,C(built_cat)[T.1991_85],-0.031463512971127906,0.0191992120865508,0.10125858499688856,159410
m5_lpm_robustness,C(built_cat)[T.1991_86],-0.04122845257641575,0.019561199867704177,0.035061551920949015,159410
m5_lpm_robustness,C(built_cat)[T.1991_87],-0.046802535503508685,0.018972727002999748,0.013632463154057771,159410
m5_lpm_robustness,C(built_cat)[T.1991_88],-0.03677648527292904,0.019917864793387186,0.06483498362574915,159410
m5_lpm_robustness,C(built_cat)[T.1991_89],-0.042445382213928136,0.019240509198993557,0.02738244204560621,159410
m5_lpm_robustness,C(built_cat)[T.1991_9],-0.037710854770549515,0.012575848546955265,0.0027120021223901117,159410
m5_lpm_robustness,C(built_cat)[T.1991_90],-0.08550527699572003,0.02186771742168902,9.22906052318513e-05,159410
m5_lpm_robustness,C(built_cat)[T.1991_91],-0.09616695258265082,0.031106190869507656,0.001991356952325582,159410
m5_lpm_robustness,C(built_cat)[T.1993_1],-0.03920904058888111,0.015659273624086385,0.012284742415756519,159410
m5_lpm_robustness,C(built_cat)[T.1993_2],-0.050546019399039466,0.012889353278316857,8.802435978754261e-05,159410
m5_lpm_robustness,C(built_cat)[T.1993_3],-0.03744816060058814,0.012673263718248166,0.003128214809295172,159410
m5_lpm_robustness,C(built_cat)[T.1993_4],-0.05406165934887531,0.011741418064750198,4.140648305030702e-06,159410
m5_lpm_robustness,C(built_cat)[T.1993_5],-0.04185741065183715,0.01168889016252703,0.0003424400971993327,159410
m5_lpm_robustness,C(built_cat)[T.1993_6],-0.040436924915724384,0.012554246461261827,0.0012778054182112607,159410
m5_lpm_robustness,C(built_cat)[T.1993_7],-0.03495813949475135,0.013454152876449898,0.009369088797920744,159410
m5_lpm_robustness,C(built_cat)[T.1993_8],-0.04335193553550079,0.013864293394624012,0.0017670581451643865,159410
m5_lpm_robustness,C(built_cat)[T.1993_80],-0.04357295454277628,0.020730907257011374,0.03556926418326585,159410
m5_lpm_robustness,C(built_cat)[T.1993_81],-0.05023284715543226,0.02176448490481394,0.02099934830817832,159410
m5_lpm_robustness,C(built_cat)[T.1993_82],-0.0526847189577693,0.024975610705708674,0.03490760043764061,159410
m5_lpm_robustness,C(built_cat)[T.1993_83],-0.02994058937924895,0.020985854172498264,0.15366736717799848,159410
m5_lpm_robustness,C(built_cat)[T.1993_84],-0.030315155901668098,0.020613035485779457,0.14137995660270755,159410
m5_lpm_robustness,C(built_cat)[T.1993_85],-0.021102989408770936,0.019216767742841603,0.2721384763273011,159410
m5_lpm_robustness,C(built_cat)[T.1993_86],-0.04866182615505055,0.020641654024314202,0.018401754341386765,159410
m5_lpm_robustness,C(built_cat)[T.1993_87],-0.050129690216985934,0.019616972199835936,0.01060675896151848,159410
m5_lpm_robustness,C(built_cat)[T.1993_88],-0.03320812597067059,0.020765453652624076,0.10977802038251111,159410
m5_lpm_robustness,C(built_cat)[T.1993_89],-0.06801357821870804,0.019774189872951438,0.0005829114807200566,159410
m5_lpm_robustness,C(built_cat)[T.1993_9],-0.04342993137756565,0.012664894620929323,0.0006056090060829747,159410
m5_lpm_robustness,C(built_cat)[T.1993_90],-0.04809566364194379,0.021566600140862823,0.025742227613389918,159410
m5_lpm_robustness,C(built_cat)[T.1993_91],-0.05448513468152522,0.021423721387774253,0.010984691842446579,159410
m5_lpm_robustness,C(built_cat)[T.1993_92],-0.08656645272814927,0.021338293001383717,4.9760690195411394e-05,159410
m5_lpm_robustness,C(built_cat)[T.1993_93],-0.05918650160450767,0.036247340969983916,0.10250234566691482,159410
m5_lpm_robustness,C(built_cat)[T.1995_1],0.5129635715759844,0.01554299002854798,4.729364836709777e-238,159410
m5_lpm_robustness,C(built_cat)[T.1995_2],0.6256076733025393,0.013111549484103192,0.0,159410
m5_lpm_robustness,C(built_cat)[T.1995_3],0.5855000721177298,0.012901280469468215,0.0,159410
m5_lpm_robustness,C(built_cat)[T.1995_4],0.5696711024007826,0.011922484046187771,0.0,159410
m5_lpm_robustness,C(built_cat)[T.1995_5],0.5418752026249862,0.011845121552484277,0.0,159410
m5_lpm_robustness,C(built_cat)[T.1995_6],0.5370287804102605,0.012794994550602531,0.0,159410
m5_lpm_robustness,C(built_cat)[T.1995_7],0.5153721915628486,0.01387121793934874,7.407204596852322e-301,159410
m5_lpm_robustness,C(built_cat)[T.1995_8],0.5656944844059959,0.014210350416728293,0.0,159410
m5_lpm_robustness,C(built_cat)[T.1995_80],0.5570267385324028,0.021445120388345958,1.9639271590043063e-148,159410
m5_lpm_robustness,C(built_cat)[T.1995_81],0.5208968450443631,0.023469186417541477,5.631761891036633e-109,159410
m5_lpm_robustness,C(built_cat)[T.1995_82],0.5264051469689439,0.02708831597226945,5.089632955255112e-84,159410
m5_lpm_robustness,C(built_cat)[T.1995_83],0.5826026753015563,0.022556958444056363,8.631120029955493e-147,159410
m5_lpm_robustness,C(built_cat)[T.1995_84],0.517724224141727,0.022845429988345635,1.6067762326395793e-113,159410
m5_lpm_robustness,C(built_cat)[T.1995_85],0.5136535517693952,0.02020360439420472,2.6482171717582867e-142,159410
m5_lpm_robustness,C(built_cat)[T.1995_86],0.4718943223639964,0.02061907318798612,9.792284978864651e-116,159410
m5_lpm_robustness,C(built_cat)[T.1995_87],0.41268192363056844,0.020040724348390892,4.2818126760607373e-94,159410
m5_lpm_robustness,C(built_cat)[T.1995_88],0.43303781959346355,0.020572967303034047,3.1894047730475566e-98,159410
m5_lpm_robustness,C(built_cat)[T.1995_89],0.33482169317917115,0.019998776995418337,7.319705729062612e-63,159410
m5_lpm_robustness,C(built_cat)[T.1995_9],0.5298179817533062,0.012980678825406251,0.0,159410
m5_lpm_robustness,C(built_cat)[T.1995_90],0.4013919152609364,0.021571014801599658,3.3477939403153317e-77,159410
m5_lpm_robustness,C(built_cat)[T.1995_91],0.3365321810298813,0.021178507832693396,8.185585166267577e-57,159410
m5_lpm_robustness,C(built_cat)[T.1995_92],0.3342378681056094,0.020574023111922843,2.6778808636232e-59,159410
m5_lpm_robustness,C(built_cat)[T.1995_93],0.39541152831154514,0.020145636636907407,1.1341428890842719e-85,159410
m5_lpm_robustness,C(built_cat)[T.1995_94],0.31319391287112724,0.020670182624133813,7.992685492098092e-52,159410
m5_lpm_robustness,C(built_cat)[T.1995_95],0.21928092900653762,0.027550807623083155,1.7435806656174516e-15,159410
m5_lpm_robustness,C(built_cat)[T.1997_1919],0.5125176060438889,0.013759074007037644,2.1937911068013304e-302,159410
m5_lpm_robustness,C(built_cat)[T.1997_1920],0.5169449592239681,0.015383587779681055,1.090995869720095e-246,159410
m5_lpm_robustness,C(built_cat)[T.1997_1930],0.4919983845497487,0.014939715415706987,4.789677964474117e-237,159410
m5_lpm_robustness,C(built_cat)[T.1997_1940],0.49105063234914825,0.013808287286630591,6.607258702661793e-276,159410
m5_lpm_robustness,C(built_cat)[T.1997_1950],0.4914892323404759,0.012712476264820518,0.0,159410
m5_lpm_robustness,C(built_cat)[T.1997_1960],0.5211906677551472,0.012745963775132617,0.0,159410
m5_lpm_robustness,C(built_cat)[T.1997_1970],0.5326968130388545,0.013760060905682,0.0,159410
m5_lpm_robustness,C(built_cat)[T.1997_1975],0.5498676336376229,0.013448904801800872,0.0,159410
m5_lpm_robustness,C(built_cat)[T.1997_1980],0.5019270609498051,0.015052134865930279,5.784620022776371e-243,159410
m5_lpm_robustness,C(built_cat)[T.1997_1985],0.4259446795868398,0.014219717774257372,1.3574640926485079e-196,159410
m5_lpm_robustness,C(built_cat)[T.1997_1990],0.3418099066343095,0.023695197871238107,3.842647101302143e-47,159410
m5_lpm_robustness,C(built_cat)[T.1997_1991],0.3112772536672152,0.02300098161495201,1.0500950736197426e-41,159410
m5_lpm_robustness,C(built_cat)[T.1997_1992],0.31237976774738485,0.022932384935352147,3.139342019645836e-42,159410
m5_lpm_robustness,C(built_cat)[T.1997_1993],0.31816789286913283,0.020484318245982604,2.300558755244952e-54,159410
m5_lpm_robustness,C(built_cat)[T.1997_1994],0.30555317363528567,0.021010069972583065,6.926217343200108e-48,159410
m5_lpm_robustness,C(built_cat)[T.1997_1995],0.37315795169219884,0.020061465038705147,3.827751573230853e-77,159410
m5_lpm_robustness,C(built_cat)[T.1997_1996],0.3164894910925556,0.02027644980139601,6.974201746084803e-55,159410
m5_lpm_robustness,C(built_cat)[T.1997_1997],0.1836170081826786,0.027091051720864363,1.2246447336721257e-11,159410
m5_lpm_robustness,C(REGION)[T.2],0.0016295836738027371,0.0024276264544596197,0.5020519130400345,159410
m5_lpm_robustness,C(REGION)[T.3],0.005819540999884697,0.0025458250603283316,0.022260508801176204,159410
m5_lpm_robustness,C(REGION)[T.4],0.006366805905566139,0.0026770759067247718,0.017395316771740936,159410
m5_lpm_robustness,log_value,0.0006333546961480893,0.0038796860362744043,0.8703226287649936,159410
m5_lpm_robustness,log_income,0.028441761511000238,0.0009534037033785429,5.230092439542631e-195,159410
m5_lpm_robustness,log_tax,0.002699354658233577,0.0009566798431318325,0.004779270440041766,159410
m5_lpm_robustness,uncertainty,0.015105042695045652,0.05846071742941016,0.7961144789187511,159410
m5_lpm_robustness,option_value_proxy,0.00215554048158778,0.004976753743790371,0.6649268811724929,159410
